Video ID,Title,Description,URL,Published At,View Count
x5YjPQC_avE,UNNES TV - RATU RAYAP UNNES? EMANG ADA?,"Program segar dari kami teruntuk anda penonton UNNESTV. Mengulik ragam cerita tentang segala hal yang terjadi di sekitar UNNES. Kali ini pak camat sedang mengulik mengenai rayap, dan ternyata UNNES memilik Profesor yang berjuluk ratu raya. Seperti apa kisahnya? Tonton aja di CAMAT UNNES!!


Pokoknya mantap kocak komplit!!

#UNNES #Konservasi #Pengabdian

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=x5YjPQC_avE,2021-12-25T06:14:44Z,211
MmvWPrW1qLE,UNNES TV - UNNES Hadiri Rakernas Forum Wakil Rektor II di Universitas Mataram #Podskamling,"#UnnesTV kali ini akan membahas tentang kegiatan Raker WR 2 PTN se Indonesia

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=MmvWPrW1qLE,2021-12-23T06:12:32Z,183
mStWyHG8s2o,UNNES TV - Jurusan Biologi UNNES Bisa Bikin Taman?,"#UNNES #Konservasi #BelajarApaJadiApa

Ilmu biologi adalah ilmu yang menarik untuk dipelajari. 
Ketika jurusan yang lain banyak berbicara konsep, teori, hitung-hitungan. Biologi mengajak kamu untuk memahami banyak hal tentang organisme. 

Untuk prospek kerja?? jurusan ini sangat beraneka ragam. 
Ilmu biologi akan terus berkembang, penemuan organisme baru, pendalaman ilmu untuk menemukan kebenaran baru atau memperkuat kebenaran Lulusan prodi Biologi dapat bekerja sebagai Peneliti Laboratorium, Analis, Field Researcher, hingga ahli hewan dan tumbuhan liar.


Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar Selamat Pagi UNNES, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=mStWyHG8s2o,2021-12-21T12:24:30Z,1089
xVy23RklB9U,UNNES TV - Siapa Sih yang Selalu Ada di Balik Acara Pak Rektor UNNES???,"Program segar dari kami teruntuk anda penonton UNNESTV. Mengulik ragam cerita tentang segala hal yang terjadi di sekitar UNNES. Kali ini pak camat sedang ngobrol asik bareng salah satu protokoler UNNES. Mengulik apa saja yang dikerjakan, dan apa saja yang harus disiapkan. Tonton aja di CAMAT UNNES!!


Pokoknya mantap kocak komplit!!

#UNNES #Konservasi #Pengabdian

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=xVy23RklB9U,2021-12-19T12:47:39Z,647
rrkpuitwjV0,UNNES TV - Kuliah atau Organisasi? #Podskamling,"Bicara jadi mahasiswa pasti galau nih soal organisasi apa kuliah. Nah kira-kira ada ga sih cara biar jadi wisudawan terbaik tapi organisasi tetep jalan? Kali ini kita ketemu sama salah satu wisudawan terbaik di UNNES. Yuk coba dengerin tipsnya gimana ngakalin biar kuliah lancar tapi organisasi tetep jalan

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=rrkpuitwjV0,2021-12-16T10:16:15Z,687
qYMPd3C40Gw,"UNNES TV - Dulunya Dibully, Kini Tuai Hasil Lewat Bakso Kawi","Namanya Fikri,
Baginya bully tak membuat kreativitas mati.

Perjuangan jadi bukti, mulai gerobak yang dibakar hingga usaha dicaci maki. Kini, dirinya sukses mengembangkan usaha Bakso Kawi.

Simak kiprah nya,.


Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar Selamat Pagi UNNES, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=qYMPd3C40Gw,2021-12-15T08:45:01Z,198
wD4qxuk6MRs,"UNNES TV - Temu Mitra UNNES, Kejutan 2022","#UNNES #TemuMitra #Kepuasan #Inovasi

Bukan sekadar sinergi, namun jalinan kerjasama UNNES & Mitra langsung dirasakan masyarakat.
Mulai dari Inovasi, Teknologi, SDM, dan masih banyak sektor lain.

UNNES & Mitra juga siapkan kejutan menyongsong tahun 2022, apa saja?? 
Tonton videonya,..

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar Selamat Pagi UNNES, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=wD4qxuk6MRs,2021-12-12T01:08:24Z,88
sY0TcTaTLM4,UNNES TV - Ayo Ikut Kampus Mengajar 3: Persyaratan & Tips Lolosnya. Terus Ngapain Aja? #Podskamling,"#KampusMengajar #KM3 #MBKM #UNNES
#UnnesTV kali ini akan membahas tentang Apa itu Kampus Mengajar?

Kampus Mengajar adalah sebuah program yang memberikan kesempatan kepada mahasiswa selama 1 (satu) semester untuk membantu para guru dan kepala sekolah jenjang SD dan SMP dalam melaksanakan kegiatan pembelajaran yang terdampak pandemi. Melalui program ini, mahasiswa bisa membaktikan ilmu, keterampilan, serta menginspirasi para murid sekolah dasar dan menengah tersebut untuk memperluas cita-cita dan wawasan mereka.

Kenapa ikut Kampus Mengajar
- Terlibat langsung dalam pelaksanaan pembelajaran literasi, numerasi, serta adaptasi teknologi di jenjang SD dan SMP

-Mengasah kepemimpinan, kreativitas, pemecahan masalah, dan inovasi langsung dari lapangan

-Mendapat bantuan biaya hidup dan UKT (bagi yang tidak sedang menerima bantuan dari pemerintah lainnya)

Segera daftarkan dirimu!

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=sY0TcTaTLM4,2021-12-09T03:30:07Z,840
uCb4zsm6qyU,UNNES TV - Belajar Ilmu Hukum Susah?,"#UNNES #BelajarHukum

Belajar Hukum Susah?? Emang ....
Tapi klo kalian liat video ini dan masih bilang jadi ahli hukum ga asik, kayaknya ada yang salah.

Simak Selengkapnya ......

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar Selamat Pagi UNNES, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=uCb4zsm6qyU,2021-12-07T14:07:37Z,1774
CP9PlgwD91M,UNNES TV - Rektor UNJ Apresiasi UNNES Raih 2 Medali LPTK Cup 2021 #SelamatPagiUNNES,"#UNNES #LPTK2021 #Badminton #MedaliPerak

Penuhi target, Kontingen UNNES bawa pulang 2 Medali dalam gelaran LPTK Cup 2021
Semangat tanding luar biasa dari kontingen UNNES pun mendapat Apresiasi Rektor UNJ.

Simak Selengkapnya ......

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar Selamat Pagi UNNES, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=CP9PlgwD91M,2021-12-06T00:05:32Z,364
uYZUI_mZDEY,UNNES TV - UNTUK PERTAMA KALI!!! PETANQUE BERLAGA DI LPTK CUP 2021,"#UNNES #LPTK2021 #Petanque

Untuk pertama kalinya, PETANQUE berlaga dalam gelaran LPTK Cup ke 10 tahun 2021 di Jakarta.
Adaptasi lapangan dan membawa para atlet muda, Kontingen UNNES berhasil menembus 8 Besar

Simak Selengkapnya ......

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar Selamat Pagi UNNES, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=uYZUI_mZDEY,2021-12-05T03:52:11Z,220
YlHkjHQ6wPQ,UNNES TV - Cerita Tim Pandawa Juara 1 dalam Kontes Mobil Hemat Energi (KMHE) 2021 #Podskamling,"#UnnesTV #pandawa #KMHE

Tim Pandawa Fakultas Teknik Universitas Negeri Semarang (FT UNNES) yang terdiri dari Wahyu Danang Eko Saputro (Pendidikan Teknik Mesin 2018), Wisnu Yuniantoro (Pendidikan Teknik Otomotif 2017), Hidayat Noer Rifki Supriyadi (Pendidikan Teknik Mesin 2018), Yusuf Subagyo (Teknik Mesin 2018), dan Riki Sulistyo (Teknik Mesin 2018) berhasil meraih 2 Penghargaan dalam Kontes Mobil Hemat Energi (KMHE) Nasional yang diselenggarakan oleh Pusat Prestasi Nasional (Puspresnas) Kemdikbud Ristek.

Ajang berskala Nasional tersebut merupakan level tertinggi kompetisi Mobil Hemat di Indonesia. Dalam Lomba ini perwakilan Tim dari 54 perguruan tinggi ikut serta dalam gelaran Lomba ini, KMHE membagi Kelas Lomba dalam Urban Dan Prototype, Dari tiap Kelas dibagi kembali menjadi Gasoline, Diesel, Etanol Dan Electric.

Tim Pandawa UNNES mengikuti kelas Urban berbahan Bakar Etanol, dan berhasil mendapatkan juara di Dua kategori sekaligus dalam Kontes Mobil Hemat Energi (KMHE) 2021, yaitu Juara 2 kategori Urban Kelas Mesin Pembakaran Dalam Etanol, dan Juara Kategori Urban Etanol Eco Fun Race.

Pada KMHE 2021 ini sistem kompetisinya berbeda dengan tahun sebelumnya, dimana Ada proses seleksi Proposal terlebih dahulu, dimana pada Kelas Urban berbahan Bakar Etanol ini Ada 3 Tim yang berkompetisi yaitu Universitas Negeri Semarang, Universitas Brawijaya, Dan Politeknik Negeri Jakarta.

Dalam kesempatan ini, Wahyu Danang Eko Saputro selaku General Manager event KMHE 2021 Tim Pandawa menyampaikan rasa syukur dan ucapan terima kasih kepada UNNES yang telah mendukung Tim Pandawa sampai menjadi Juara.

Wahyu berharap ke depannya Tim Pandawa UNNES dapat terus memberikan sumbangsih dalam bidang mobil hemat energi.

Selaku dosen pembimbing event KMHE 2021 Dr Eng Rizqi Fitri Naryanto ST MEng menyambut gembira atas prestasi tim Pandawa, ini meneguhkan UNNES menjadi universitas yang bereputasi international.

Sementara itu, Rektor UNNES Prof Dr Fathur Rokhman MHum menyampaikan rasa bangga bangga mempunyai mahasiswa yang kreatif dan inovatif. Hal ini mendorong UNNES menjadi universitas yang bertaraf internasional.

Menurutnya ini merupakan inovasi penting pada ilmu pengetahuan karena sebagai Universitas Konservasi, UNNES harus melakukan riset yang dapat digunakan sebagai energi alternatif yang ramah lingkungan.

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=YlHkjHQ6wPQ,2021-12-03T00:50:09Z,524
6njHNchLHI8,UNNES TV - Belajar Apa Sih di Teknik Mesin fakultas Teknik UNNES,"Apa sih jurusan Teknik Mesin itu? Apa saja yang dipelajari? Bagaimana prospek dan gaji lulusan Teknik Mesin? Yuk, simak selengkapnya di sini!


Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=6njHNchLHI8,2021-11-30T14:05:02Z,2104
iFbkJDsI-IU,#SelamatPagiUNNES - Bersama Ciptakan Zona Integritas Fakultas Teknik UNNES,"Fakultas Teknik UNNES tak kenal lelah untuk terus berbenah.
Kini, FT bergerak bersama raih Predikat Zona Integritas dengan ragam inovasi dan akademik yang dikerjakan selama ini. Lantas, bagaimana strategi FT UNNES Meraihnya??

Simak Selengkapnya ......

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar Selamat Pagi UNNES, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=iFbkJDsI-IU,2021-11-29T01:44:57Z,266
OaN9JwiodhY,"#SosokInspiratif - Florencia Amanda Putri Buana, Cantik & Berprestasi Peraih Emas PON XX 🏆","#SosokInspiratif #UNNES #UNNESTV
Florencia Amanda Putri Buana ikuti jejak ayahnya yang terjun ke dunia olahraga atletik. 
Mahasiswa Pendidikan jasmani kesehatan dan rekreasi Fakultas Ilmu Keolahragaan Universitas Negeri Semarang ini menjadi atlet atletik dengan segudang prestasi. Salah satunya yang terkini, Florensia meraih medali emas dalam ajang PON XX. 

Website: https://tv.unnes.ac.id 
Spotify: https://spoti.fi/2Bn0RYl 
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll). 

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=OaN9JwiodhY,2021-11-25T15:57:28Z,155
uQw31jEuuCs,UNNES TV - Panas Dingin Komunikasi Mahasiswa dan Dosen bersama Pakar Sosiolinguistik #Podskamling,"#UnnesTV kali ini akan membahas tentang Panas Dingin Komunikasi Mahasiswa dan Dosen bersama Pakar Sosiolinguistik #Podskamling

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=uQw31jEuuCs,2021-11-25T04:30:08Z,281
L1O76E-igM8,#BelajarApaJadiApa - Psikologi UNNES Belajar Apa Sih...?,"#UnnesTV kali ini akan membahas tentang Jurusan Psikologi UNNES

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=L1O76E-igM8,2021-11-23T12:00:18Z,1463
x4SBeLuo2oY,#SelamatPagiUNNES - Patung Garuda Simbol Konservasi Pancasila,"#UnnesTV kali ini akan membahas tentang Peresmian Patung Garuda UNNES sebagai Simbol Konservasi Pancasila

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=x4SBeLuo2oY,2021-11-23T09:00:26Z,939
XxkrMl7j76o,#SelamatPagiUNNES - Apa Kabar Semangat Pahlawan Kini!!,"#UNNES #HariPahlawan #GenerasiMuda

Memaknai Hari Pahlawan, Tumbuhkan Nasionalisme dan Rasa Mawas Diri.
Lantas, sudahkah kita generasi muda menerapkannya??


Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll). Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=XxkrMl7j76o,2021-11-07T23:00:11Z,175
3-ra5Tlc67U,UNNES TV - Sang Inovator Alat Peraga Matematika Anak Berkebutuhan Khusus,"#UNNES #Kiprah #KisahInspiratif

Tak pernah berhenti untuk berinovasi. Menggambarkan sosok yang satu ini. Drs. Sugiman MSi,  ciptakan inovasi alat peraga untuk membantu anak berkebutuhan khusus dalam memahami mata pelajaran matematika. Berkat inovasinya, dosen Matematika FMIPA ini sering menjadi pembicara forum-forum internasional.


Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll). Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=3-ra5Tlc67U,2021-11-03T14:12:49Z,609
si1GGNEghzg,#BelajarApaJadiApa -  Belajar Jadi Manusia di  Jurusan Sosiololgi dan Antropologi???,"Kamu mau belajar antropologi sama sosiologi? Emang benefit? Yuk cari tau temen temen yang kuliah di jurusan ini jadi apa, simak selengkapnya ......


Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/


Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).


Informasi seputar Podcast UNNES, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=si1GGNEghzg,2021-11-02T11:48:24Z,1377
9aipPVcMczM,UNNES TV - Rumah Inovasi UNNES Ada Apa Aja Sih? Simak ya,"Kabar Gembira!!!
UNNES sekarang punya rumah inovasi.

Ragam karya & inovasi mahasiswa hingga dosen ada disini,



Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar Selamat Pagi UNNES, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=9aipPVcMczM,2021-11-02T01:34:03Z,174
_bb3UOhCm2U,UNNES TV - Masih Ingat Sumpahmu Wahai Pemuda? Camat UNNES Tanya Sumpah Pemuda,"Program segar dari kami teruntuk anda penonton UNNESTV. Mengulik ragam cerita tentang segala hal yang terjadi di sekitar UNNES. Kali ini pak camat selepas ikutan upacara sumpah pemuda pengen tanya mahasiswa masih hafal gak ya sumpah pemuda? Dan bagaimana sih penerapannya di era sekarang? Tonton aja di CAMAT UNNES!!


Pokoknya mantap kocak komplit!!

#UNNES #Konservasi #sumpahpemuda

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=_bb3UOhCm2U,2021-10-30T01:08:42Z,140
1rDUPxCgy4Y,#SelamatPagiUNNES - SEMANGAT PEMUDA TETAP HIDUP MENOLAK REDUP,"#UNNES #SumpahPemuda 

Sudah berperan apa kalian para pemuda untuk negeri ini??
Mari bersama menjaga semangat sumpah pemuda
Tebar inspirasi lewat aksi nyata, sekecil apapun namun bermanfaat.

Yuk ah,

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar Selamat Pagi UNNES, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=1rDUPxCgy4Y,2021-10-28T04:56:06Z,175
